TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_scarlet_7_d	24	0.9583333333333334	98	12372	, Mr. Sherlock Holmes, f	, Mr. Sherlock Holmes,” 
doyle_scarlet_7_d	20	0.95	699	13173	d more than once in 	d more than once sin
doyle_scarlet_7_d	24	0.9583333333333334	6784	12372	, Mr. Sherlock Holmes, b	, Mr. Sherlock Holmes,” 
doyle_scarlet_7_d	20	0.95	7558	3879	 Sherlock Holmes was	 Sherlock Holmes ans
doyle_scarlet_7_d	20	1.0	11878	2550	t seemed to me that 	t seemed to me that 
doyle_scarlet_7_d	20	1.0	11878	11096	t seemed to me that 	t seemed to me that 
doyle_scarlet_7_d	20	1.0	19404	6646	 from the time that 	 from the time that 
doyle_scarlet_7_d	20	0.95	20484	14790	he instant that I ha	he instant that I ca
doyle_scarlet_7_d	21	0.9523809523809523	21426	17275	 back into the room f	 back into the room, 
doyle_scarlet_7_d	22	1.0	21951	9410	s upon the table, and 	s upon the table, and 
doyle_scarlet_7_d	23	0.9565217391304348	22911	9731	 up and down the room, 	 up and down the room; 
doyle_scarlet_7_d	23	0.9565217391304348	22911	13503	 up and down the room, 	 up and down the room w
doyle_scarlet_7_d	23	0.9565217391304348	26244	5726	 them. There were no ca	 them. There were no pa
doyle_scarlet_7_d	32	1.0	31311	10957	t I could hardly believe that he	t I could hardly believe that he
doyle_scarlet_7_d	21	0.9523809523809523	32581	17096	 through the window o	 through the window. 
doyle_scarlet_7_d	20	0.95	35517	16944	 might have been an 	 might have been a g
doyle_scarlet_7_d	24	1.0	36377	5016	 some little time after 	 some little time after 
doyle_scarlet_7_d	20	0.95	37114	14093	 and desperate man, 	 and desperate man t
doyle_scarlet_7_d	20	0.95	37577	3877	re Sherlock Holmes, 	re Sherlock Holmes a
doyle_scarlet_7_d	22	0.9545454545454546	37579	12377	 Sherlock Holmes, the 	 Sherlock Holmes,” he 
doyle_scarlet_7_d	22	0.9545454545454546	42938	4548	 of the second floor. 	 of the second floor, 
doyle_scarlet_7_d	20	0.95	43922	1705	 his companion, had 	 his companion had b
doyle_scarlet_13_d	21	0.9523809523809523	714	19190	e in the newspapers, 	e in the newspapers t
doyle_scarlet_13_d	23	1.0	4086	4410	 back in his chair and 	 back in his chair and 
doyle_scarlet_13_d	20	0.95	5266	19625	 found that it was s	 found that it was n
doyle_scarlet_13_d	23	0.9565217391304348	11111	3056	 from the same source t	 from the same source. 
doyle_scarlet_13_d	24	0.9583333333333334	13238	17126	What do you think of suc	What do you think of Luc
doyle_scarlet_13_d	20	0.95	18477	7045	, and there was no o	, and there was no c
doyle_scarlet_13_d	23	0.9565217391304348	23176	21479	 was standing in the ap	 was standing in the ya
doyle_scarlet_13_d	20	1.0	27893	19449	ound that there was 	ound that there was 
doyle_scarlet_13_d	23	0.9565217391304348	30311	16458	 against the door, and 	 against the door and l
doyle_scarlet_13_d	20	0.95	33217	9045	hat passed between m	hat passed between t
doyle_scarlet_13_d	20	0.95	33318	7156	 I was determined to	 I was determined th
doyle_scarlet_13_d	20	0.95	35051	19736	ing that I might har	ing that I might hav
doyle_scarlet_13_d	24	0.9583333333333334	35108	11309	 to my astonishment, whe	 to my astonishment, we 
doyle_scarlet_13_d	21	0.9523809523809523	40076	3901	 said the inspector. 	 said the Inspector. 
doyle_scarlet_13_d	20	0.95	41560	15850	ing in front of us, 	ing in front of us. 
doyle_scarlet_3_d	23	0.9565217391304348	98	17258	, Mr. Sherlock Holmes, 	, Mr. Sherlock Holmes. 
doyle_scarlet_3_d	20	0.95	1037	6950	 the circumstances m	 the circumstances, 
doyle_scarlet_3_d	21	0.9523809523809523	1037	11971	 the circumstances ma	 the circumstances at
doyle_scarlet_3_d	21	0.9523809523809523	1037	14810	 the circumstances ma	 the circumstances, a
doyle_scarlet_3_d	23	0.9565217391304348	6784	17258	, Mr. Sherlock Holmes, 	, Mr. Sherlock Holmes. 
doyle_scarlet_3_d	20	0.95	7498	4732	 a hansom, driving w	 a hansom, driving f
doyle_scarlet_3_d	20	0.95	7557	11600	. Sherlock Holmes wa	. Sherlock Holmes ap
doyle_scarlet_3_d	20	0.95	9829	1606	me to believe that I	me to believe that h
doyle_scarlet_3_d	21	1.0	11460	17153	 you will find that a	 you will find that a
doyle_scarlet_3_d	21	1.0	13238	16297	What do you think of 	What do you think of 
doyle_scarlet_3_d	21	1.0	13238	19530	What do you think of 	What do you think of 
doyle_scarlet_3_d	20	0.95	20655	8269	 inside the house, a	 inside the house,” 
doyle_scarlet_3_d	21	0.9523809523809523	21426	15818	 back into the room f	 back into the room, 
doyle_scarlet_3_d	21	1.0	22161	6700	 some glimpse of the 	 some glimpse of the 
doyle_scarlet_3_d	20	0.95	22909	7019	ed up and down the r	ed up and down the p
doyle_scarlet_3_d	24	0.9583333333333334	23652	10829	 as it seemed to me, to 	 as it seemed to me, of 
doyle_scarlet_3_d	20	0.95	28245	17406	 my companions, who 	 my companion, who h
doyle_scarlet_3_d	27	1.0	40252	4535	 in a way that showed that 	 in a way that showed that 
doyle_scarlet_3_d	20	0.95	40854	2236	s during the night, 	s during the night a
doyle_signoffour_3_d	20	1.0	3179	5530	 was suffering from 	 was suffering from 
doyle_signoffour_3_d	20	0.95	5925	5667	 from time to time. 	 from time to time h
doyle_signoffour_3_d	20	0.95	6789	1882	 Sherlock Holmes, be	 Sherlock Holmes, pe
doyle_signoffour_3_d	23	0.9565217391304348	7557	7811	. Sherlock Holmes was, 	. Sherlock Holmes was n
doyle_signoffour_3_d	24	0.9583333333333334	18672	8364	 upon the other side. Wi	 upon the other side. "W
doyle_signoffour_3_d	20	1.0	19377	7767	e that we seemed to 	e that we seemed to 
doyle_signoffour_3_d	22	1.0	31453	8364	 upon the other side. 	 upon the other side. 
doyle_signoffour_3_d	20	0.95	36448	2621	 Sherlock Holmes pul	 Sherlock Holmes put
doyle_signoffour_1_d	20	0.95	6691	10338	 problem which you d	 problem which you m
doyle_signoffour_1_d	32	0.96875	7850	61	 the corner of the mantelpiece. 	 the corner of the mantel-piece 
doyle_signoffour_1_d	20	1.0	8778	9716	e I sat opposite to 	e I sat opposite to 
doyle_signoffour_1_d	20	0.95	9053	3837	e experience of my w	e experience of my m
doyle_signoffour_1_d	20	0.95	9829	12993	me to believe that I	me to believe that y
doyle_signoffour_1_d	20	0.95	12641	767	 within me at the st	 within me at the th
doyle_signoffour_1_d	21	1.0	16533	3141	. That is why I have 	. That is why I have 
doyle_signoffour_1_d	22	1.0	21544	10651	 have the kindness to 	 have the kindness to 
doyle_signoffour_1_d	20	1.0	36375	257	or some little time 	or some little time 
doyle_signoffour_1_d	22	0.9545454545454546	40612	9542	 in the neighbourhood 	 in the neighborhood. 
doyle_scarlet_1_d	24	0.9583333333333334	98	9063	, Mr. Sherlock Holmes, f	, Mr. Sherlock Holmes,” 
doyle_scarlet_1_d	20	0.95	4829	12517	 held out his hand. 	 held out his hand a
doyle_scarlet_1_d	24	0.9583333333333334	6784	9063	, Mr. Sherlock Holmes, b	, Mr. Sherlock Holmes,” 
doyle_scarlet_1_d	20	1.0	7521	15281	 my new acquaintance	 my new acquaintance
doyle_scarlet_1_d	21	1.0	13238	10594	What do you think of 	What do you think of 
doyle_scarlet_1_d	23	1.0	20041	6222	, and the conversation 	, and the conversation 
doyle_scarlet_1_d	20	0.95	22884	2784	ere in the country. 	ere in the country, 
doyle_scarlet_1_d	20	1.0	37152	1831	 determined that not	 determined that not
