TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_adventures_9_d	21	1.0	2578	23090	 in the midst of the 	 in the midst of the 
doyle_adventures_9_d	23	1.0	3754	20076	. At last, however, the	. At last, however, the
doyle_adventures_9_d	20	0.95	4338	100	Mr. Sherlock Holmes-	Mr. Sherlock Holmes,
doyle_adventures_9_d	20	0.95	4338	6786	Mr. Sherlock Holmes-	Mr. Sherlock Holmes,
doyle_adventures_9_d	22	0.9545454545454546	5183	99	 Mr. Sherlock Holmes w	 Mr. Sherlock Holmes, 
doyle_adventures_9_d	22	0.9545454545454546	5183	6785	 Mr. Sherlock Holmes w	 Mr. Sherlock Holmes, 
doyle_adventures_9_d	20	1.0	5186	7557	. Sherlock Holmes wa	. Sherlock Holmes wa
doyle_adventures_9_d	21	0.9523809523809523	6459	23176	 was standing on the 	 was standing in the 
doyle_adventures_9_d	22	0.9545454545454546	8549	7558	 Sherlock Holmes was o	 Sherlock Holmes was, 
doyle_adventures_9_d	22	1.0	11846	18672	 upon the other side. 	 upon the other side. 
doyle_adventures_9_d	26	0.9615384615384616	11846	31453	 upon the other side. "The	 upon the other side. The 
doyle_adventures_9_d	20	1.0	12689	15978	 which would enable 	 which would enable 
doyle_adventures_9_d	26	0.9615384615384616	16721	6667	thing in the nature of an 	thing in the nature of a p
doyle_adventures_9_d	20	0.95	17996	43922	 his companion had b	 his companion, had 
doyle_adventures_9_d	20	0.95	18683	29534	ll know all about it	ll know all about th
doyle_adventures_9_d	20	0.95	19062	43418	 the presence of the	 the presence of tho
doyle_adventures_9_d	22	1.0	19458	3911	 which is in itself a 	 which is in itself a 
doyle_adventures_9_d	20	0.95	21347	5925	 from time to time, 	 from time to time. 
doyle_adventures_9_d	22	1.0	22512	30016	 still stood upon the 	 still stood upon the 
doyle_adventures_9_d	20	0.95	22851	7557	. Sherlock Holmes an	. Sherlock Holmes wa
doyle_scarlet_7_d	20	0.95	2139	11340	 the importance of m	 the importance of t
doyle_scarlet_7_d	20	0.95	4338	12374	Mr. Sherlock Holmes-	Mr. Sherlock Holmes,
doyle_scarlet_7_d	20	1.0	5183	12373	 Mr. Sherlock Holmes	 Mr. Sherlock Holmes
doyle_scarlet_7_d	20	0.95	8549	3879	 Sherlock Holmes was	 Sherlock Holmes ans
doyle_scarlet_7_d	20	0.95	14871	12680	ould not have been a	ould not have been e
doyle_scarlet_7_d	22	1.0	17147	6718	 the discovery of the 	 the discovery of the 
doyle_scarlet_7_d	20	1.0	17996	1705	 his companion had b	 his companion had b
doyle_scarlet_7_d	20	0.95	22852	3879	 Sherlock Holmes and	 Sherlock Holmes ans
doyle_scarlet_13_d	21	0.9523809523809523	6459	21479	 was standing on the 	 was standing in the 
doyle_scarlet_13_d	20	0.95	14343	7421	 could not get away.	 could not get away 
doyle_scarlet_13_d	25	1.0	15605	10311	 the man who had wronged 	 the man who had wronged 
doyle_scarlet_13_d	20	0.95	15729	11828	 inside the house. T	 inside the house. N
doyle_scarlet_3_d	24	1.0	3399	13924	d, corresponding with th	d, corresponding with th
