TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_baskervilles_2_u	20	0.95	1	20063	 Baskerville Hall Si	 Baskerville Hall wi
doyle_baskervilles_2_u	20	0.95	22	15201	 Henry Baskerville a	 Henry Baskerville, 
doyle_baskervilles_2_u	22	0.9545454545454546	135	9674	 Mr. Sherlock Holmes d	 Mr. Sherlock Holmes. 
doyle_baskervilles_2_u	27	0.9629629629629629	653	10079	 the death of Sir Charles. 	 the death of Sir Charles B
doyle_baskervilles_2_u	27	0.9629629629629629	653	11688	 the death of Sir Charles. 	 the death of Sir Charles c
doyle_baskervilles_2_u	27	0.9629629629629629	653	15554	 the death of Sir Charles. 	 the death of Sir Charles B
doyle_baskervilles_2_u	20	0.95	1109	15201	 Henry Baskerville u	 Henry Baskerville, 
doyle_baskervilles_2_u	21	0.9523809523809523	1576	16167	d Dr. Mortimer, whom 	d Dr. Mortimer, who h
doyle_baskervilles_2_u	32	1.0	1795	17033	 Mr. Frankland, of Lafter Hall, 	 Mr. Frankland, of Lafter Hall, 
doyle_baskervilles_2_u	22	0.9545454545454546	2274	16161	,” said Dr. Mortimer i	,” said Dr. Mortimer, 
doyle_baskervilles_2_u	20	0.95	3293	9345	 the moor in those h	 the moor in those d
doyle_baskervilles_2_u	40	0.975	3328	9373	s when the powers of evil are exalted.” 	s when the powers of evil are exalted. “
doyle_baskervilles_2_u	22	0.9545454545454546	4313	16161	,” said Dr. Mortimer. 	,” said Dr. Mortimer, 
doyle_baskervilles_2_u	20	0.95	4614	11190	 Baskerville Hall, w	 Baskerville Hall, a
doyle_baskervilles_2_u	20	0.95	4614	16499	 Baskerville Hall, w	 Baskerville Hall, a
doyle_baskervilles_2_u	20	0.95	4614	20063	 Baskerville Hall, w	 Baskerville Hall wi
doyle_baskervilles_2_u	22	1.0	5024	16161	,” said Dr. Mortimer, 	,” said Dr. Mortimer, 
doyle_baskervilles_2_u	20	1.0	6648	15201	 Henry Baskerville, 	 Henry Baskerville, 
doyle_baskervilles_2_u	23	0.9565217391304348	8059	11	 of the Baskervilles. “	 of the Baskervilles “I
doyle_baskervilles_2_u	22	0.9545454545454546	8059	2154	 of the Baskervilles. 	 of the Baskervilles t
doyle_baskervilles_2_u	21	0.9523809523809523	8735	1573	 I understand that th	 I understand that it
doyle_baskervilles_2_u	22	0.9545454545454546	8815	17185	, but the chance of fi	, but the chance of hi
doyle_baskervilles_2_u	23	0.9565217391304348	10667	1373	 “Baskerville Hall,” sa	 “Baskerville Hall,” an
doyle_baskervilles_2_u	20	0.95	10669	16500	Baskerville Hall,” s	Baskerville Hall, as
doyle_baskervilles_2_u	22	0.9545454545454546	10970	11	 of the Baskervilles. 	 of the Baskervilles “
doyle_baskervilles_2_u	22	0.9545454545454546	10970	2154	 of the Baskervilles. 	 of the Baskervilles t
doyle_baskervilles_2_u	20	0.95	11123	19901	t of Sir Charles’s S	t of Sir Charles’s d
doyle_baskervilles_2_u	21	1.0	11906	7638	 opened into a broad 	 opened into a broad 
doyle_baskervilles_2_u	21	0.9523809523809523	12882	16162	” said Dr. Mortimer. 	” said Dr. Mortimer, 
doyle_baskervilles_2_u	21	1.0	15644	12203	s at Baskerville Hall	s at Baskerville Hall
doyle_baskervilles_2_u	20	0.95	15646	16497	at Baskerville Hall.	at Baskerville Hall,
doyle_adventures_5_d	20	0.95	990	21837	 think that we may e	 think that we may g
